tradingtime,deliverytime,price_down,price_up
2025-03-15 14:00:00,2025-03-15 14:00:00,34.2275,30.5925
2025-03-15 15:00:00,2025-03-15 15:00:00,33.542500000000004,29.982499999999998
2025-03-15 16:00:00,2025-03-15 16:00:00,74.50750000000001,66.5925
2025-03-15 17:00:00,2025-03-15 17:00:00,97.405,87.06
2025-03-15 18:00:00,2025-03-15 18:00:00,148.45250000000001,132.6825
2025-03-15 19:00:00,2025-03-15 19:00:00,120.4625,107.6675
2025-03-15 20:00:00,2025-03-15 20:00:00,118.985,106.345
2025-03-15 21:00:00,2025-03-15 21:00:00,109.66499999999999,98.015
2025-03-15 22:00:00,2025-03-15 22:00:00,112.9525,100.94749999999999
2025-03-15 23:00:00,2025-03-15 23:00:00,115.0,102.78
2025-03-16 00:00:00,2025-03-16 00:00:00,113.2375,101.2075
2025-03-16 01:00:00,2025-03-16 01:00:00,221.6875,198.1375
2025-03-16 02:00:00,2025-03-16 02:00:00,84.7975,75.7875
2025-03-16 03:00:00,2025-03-16 03:00:00,122.7025,109.6675
2025-03-16 04:00:00,2025-03-16 04:00:00,186.93,167.075
2025-03-16 05:00:00,2025-03-16 05:00:00,88.2675,78.8875
2025-03-16 06:00:00,2025-03-16 06:00:00,86.0075,76.8725
2025-03-16 07:00:00,2025-03-16 07:00:00,130.8025,116.9075
2025-03-16 08:00:00,2025-03-16 08:00:00,263.375,235.39
2025-03-16 09:00:00,2025-03-16 09:00:00,38.825,34.7
2025-03-16 10:00:00,2025-03-16 10:00:00,24.0475,21.4925
2025-03-16 11:00:00,2025-03-16 11:00:00,-31.8975,-39.9725
2025-03-16 12:00:00,2025-03-16 12:00:00,22.7075,20.2975
2025-03-16 13:00:00,2025-03-16 13:00:00,15.41,13.77
2025-03-16 14:00:00,2025-03-16 14:00:00,34.042500000000004,30.4275
2025-03-16 15:00:00,2025-03-16 15:00:00,116.16499999999999,103.825
2025-03-16 16:00:00,2025-03-16 16:00:00,61.04,54.555
2025-03-16 17:00:00,2025-03-16 17:00:00,49.885000000000005,44.17
2025-03-16 18:00:00,2025-03-16 18:00:00,153.7425,137.4125
2025-03-16 19:00:00,2025-03-16 19:00:00,110.91,99.13
2025-03-16 20:00:00,2025-03-16 20:00:00,181.2225,161.9675
2025-03-16 21:00:00,2025-03-16 21:00:00,184.32999999999998,164.745
2025-03-16 22:00:00,2025-03-16 22:00:00,183.26749999999998,163.7975
2025-03-16 23:00:00,2025-03-16 23:00:00,354.235,316.605
2025-03-17 00:00:00,2025-03-17 00:00:00,393.37,351.58
2025-03-17 01:00:00,2025-03-17 01:00:00,101.52,90.735
2025-03-17 02:00:00,2025-03-17 02:00:00,107.4675,96.0525
2025-03-17 03:00:00,2025-03-17 03:00:00,107.065,95.695
2025-03-17 04:00:00,2025-03-17 04:00:00,111.53999999999999,99.695
2025-03-17 05:00:00,2025-03-17 05:00:00,101.6275,90.8325
2025-03-17 06:00:00,2025-03-17 06:00:00,211.39,188.93
2025-03-17 07:00:00,2025-03-17 07:00:00,175.6375,156.9775
2025-03-17 08:00:00,2025-03-17 08:00:00,225.2225,201.2975
2025-03-17 09:00:00,2025-03-17 09:00:00,50.395,37.394999999999996
2025-03-17 10:00:00,2025-03-17 10:00:00,97.2825,86.9475
2025-03-17 11:00:00,2025-03-17 11:00:00,104.92999999999999,93.785
2025-03-17 12:00:00,2025-03-17 12:00:00,62.7925,56.1175
2025-03-17 13:00:00,2025-03-17 13:00:00,21.685000000000002,19.384999999999998
2025-03-17 14:00:00,2025-03-17 14:00:00,6.6525,0.8524999999999991
2025-03-17 15:00:00,2025-03-17 15:00:00,-241.2575,-269.9425
2025-03-17 16:00:00,2025-03-17 16:00:00,21.7675,18.7125
2025-03-17 17:00:00,2025-03-17 17:00:00,8.382500000000004,2.1175
2025-03-17 18:00:00,2025-03-17 18:00:00,164.175,146.73000000000002
2025-03-17 19:00:00,2025-03-17 19:00:00,148.2875,132.5325
2025-03-17 20:00:00,2025-03-17 20:00:00,102.47749999999999,91.5875
2025-03-17 21:00:00,2025-03-17 21:00:00,130.5075,116.6425
2025-03-17 22:00:00,2025-03-17 22:00:00,106.6825,95.3475
2025-03-17 23:00:00,2025-03-17 23:00:00,107.4175,96.0025
2025-03-18 00:00:00,2025-03-18 00:00:00,17.96999999999999,5.979999999999997
2025-03-18 01:00:00,2025-03-18 01:00:00,29.89,22.319999999999993
2025-03-18 02:00:00,2025-03-18 02:00:00,55.05,49.2
2025-03-18 03:00:00,2025-03-18 03:00:00,82.44749999999999,73.6875
2025-03-18 04:00:00,2025-03-18 04:00:00,78.1925,69.8875
2025-03-18 05:00:00,2025-03-18 05:00:00,70.145,62.695
2025-03-18 06:00:00,2025-03-18 06:00:00,240.4375,214.89249999999998
2025-03-18 07:00:00,2025-03-18 07:00:00,113.41499999999999,101.365
2025-03-18 08:00:00,2025-03-18 08:00:00,-14.750000000000002,-22.725
2025-03-18 09:00:00,2025-03-18 09:00:00,-18.775,-27.904999999999998
2025-03-18 10:00:00,2025-03-18 10:00:00,9.585,8.56
2025-03-18 11:00:00,2025-03-18 11:00:00,-8.515,-9.525
2025-03-18 12:00:00,2025-03-18 12:00:00,-6.55,-7.32
2025-03-18 13:00:00,2025-03-18 13:00:00,-11.23,-12.565000000000001
2025-03-18 14:00:00,2025-03-18 14:00:00,-125.86,-140.82
2025-03-18 15:00:00,2025-03-18 15:00:00,62.2175,55.6075
2025-03-18 16:00:00,2025-03-18 16:00:00,108.78750000000001,97.2325
2025-03-18 17:00:00,2025-03-18 17:00:00,138.3275,123.6325
2025-03-18 18:00:00,2025-03-18 18:00:00,129.82,116.025
2025-03-18 19:00:00,2025-03-18 19:00:00,90.05,80.485
2025-03-18 20:00:00,2025-03-18 20:00:00,55.875,49.510000000000005
2025-03-18 21:00:00,2025-03-18 21:00:00,67.9175,60.7025
2025-03-18 22:00:00,2025-03-18 22:00:00,44.8525,39.3875
2025-03-18 23:00:00,2025-03-18 23:00:00,20.7275,14.9175
2025-03-19 00:00:00,2025-03-19 00:00:00,-11.684999999999999,-15.924999999999999
2025-03-19 01:00:00,2025-03-19 01:00:00,-28.375,-34.155
2025-03-19 02:00:00,2025-03-19 02:00:00,28.875,25.805
2025-03-19 03:00:00,2025-03-19 03:00:00,46.4075,41.4775
2025-03-19 04:00:00,2025-03-19 04:00:00,10.105000000000002,6.625
2025-03-19 05:00:00,2025-03-19 05:00:00,-50.032500000000006,-62.35750000000001
2025-03-19 06:00:00,2025-03-19 06:00:00,53.805,48.085
2025-03-19 07:00:00,2025-03-19 07:00:00,86.76,77.545
2025-03-19 08:00:00,2025-03-19 08:00:00,55.0175,49.167500000000004
2025-03-19 09:00:00,2025-03-19 09:00:00,68.47,57.64
2025-03-19 10:00:00,2025-03-19 10:00:00,-185.16,-207.17000000000002
2025-03-19 11:00:00,2025-03-19 11:00:00,-140.20999999999998,-156.87
2025-03-19 12:00:00,2025-03-19 12:00:00,-51.0325,-57.1025
2025-03-19 13:00:00,2025-03-19 13:00:00,-55.0925,-61.6425
2025-03-19 14:00:00,2025-03-19 14:00:00,-161.34,-180.51999999999998
2025-03-19 15:00:00,2025-03-19 15:00:00,151.9975,135.8475
2025-03-19 16:00:00,2025-03-19 16:00:00,75.91,67.85
2025-03-19 17:00:00,2025-03-19 17:00:00,54.292500000000004,48.5275
2025-03-19 18:00:00,2025-03-19 18:00:00,105.1925,94.02250000000001
2025-03-19 19:00:00,2025-03-19 19:00:00,311.105,278.05
2025-03-19 20:00:00,2025-03-19 20:00:00,197.9275,176.9025
2025-03-19 21:00:00,2025-03-19 21:00:00,-222.7775,-270.5275
2025-03-19 22:00:00,2025-03-19 22:00:00,26.4075,18.6675
2025-03-19 23:00:00,2025-03-19 23:00:00,96.05,85.845
2025-03-20 00:00:00,2025-03-20 00:00:00,78.49000000000001,70.15
2025-03-20 01:00:00,2025-03-20 01:00:00,-28.1125,-36.0325
2025-03-20 02:00:00,2025-03-20 02:00:00,10.3,7.605
2025-03-20 03:00:00,2025-03-20 03:00:00,-27.1875,-33.1325
2025-03-20 04:00:00,2025-03-20 04:00:00,16.9225,14.557500000000001
2025-03-20 05:00:00,2025-03-20 05:00:00,25.5425,22.8275
2025-03-20 06:00:00,2025-03-20 06:00:00,57.442499999999995,51.3375
2025-03-20 07:00:00,2025-03-20 07:00:00,169.8375,151.7925
2025-03-20 08:00:00,2025-03-20 08:00:00,152.10750000000002,135.9475
2025-03-20 09:00:00,2025-03-20 09:00:00,99.1925,88.6525
2025-03-20 10:00:00,2025-03-20 10:00:00,87.99,78.64
2025-03-20 11:00:00,2025-03-20 11:00:00,30.56,23.025
2025-03-20 12:00:00,2025-03-20 12:00:00,-1.8500000000000005,-3.9149999999999996
2025-03-20 13:00:00,2025-03-20 13:00:00,10.0025,8.9375
2025-03-20 14:00:00,2025-03-20 14:00:00,93.4025,83.47749999999999
2025-03-20 15:00:00,2025-03-20 15:00:00,116.16,103.82
2025-03-20 16:00:00,2025-03-20 16:00:00,93.6125,83.6675
2025-03-20 17:00:00,2025-03-20 17:00:00,23.549999999999997,19.425
2025-03-20 18:00:00,2025-03-20 18:00:00,541.4275,483.9075
2025-03-20 19:00:00,2025-03-20 19:00:00,1730.0700000000002,1546.2649999999999
2025-03-20 20:00:00,2025-03-20 20:00:00,422.6775,377.77250000000004
2025-03-20 21:00:00,2025-03-20 21:00:00,309.8475,276.9325
2025-03-20 22:00:00,2025-03-20 22:00:00,99.75750000000001,89.1575
2025-03-20 23:00:00,2025-03-20 23:00:00,204.5525,182.8175
2025-03-21 00:00:00,2025-03-21 00:00:00,346.7575,309.9175
2025-03-21 01:00:00,2025-03-21 01:00:00,60.7525,54.3025
2025-03-21 02:00:00,2025-03-21 02:00:00,8.057499999999997,0.5474999999999994
2025-03-21 03:00:00,2025-03-21 03:00:00,50.235,44.9
2025-03-21 04:00:00,2025-03-21 04:00:00,50.28,44.94
2025-03-21 05:00:00,2025-03-21 05:00:00,50.28,44.94
2025-03-21 06:00:00,2025-03-21 06:00:00,27.435000000000002,24.52
2025-03-21 07:00:00,2025-03-21 07:00:00,80.4725,71.9225
2025-03-21 08:00:00,2025-03-21 08:00:00,129.405,115.65
2025-03-21 09:00:00,2025-03-21 09:00:00,90.575,80.955
2025-03-21 10:00:00,2025-03-21 10:00:00,32.945,29.445
2025-03-21 11:00:00,2025-03-21 11:00:00,40.125,35.86
2025-03-21 12:00:00,2025-03-21 12:00:00,-49.05500000000001,-57.43
2025-03-21 13:00:00,2025-03-21 13:00:00,16.945,15.145
2025-03-21 14:00:00,2025-03-21 14:00:00,85.91250000000001,76.7875
2025-03-21 15:00:00,2025-03-21 15:00:00,92.0,82.22500000000001
2025-03-21 16:00:00,2025-03-21 16:00:00,173.315,154.9
2025-03-21 17:00:00,2025-03-21 17:00:00,105.1875,94.01249999999999
2025-03-21 18:00:00,2025-03-21 18:00:00,231.155,206.595
2025-03-21 19:00:00,2025-03-21 19:00:00,226.6375,202.5625
2025-03-21 20:00:00,2025-03-21 20:00:00,212.1175,189.5825
2025-03-21 21:00:00,2025-03-21 21:00:00,94.17,83.855
2025-03-21 22:00:00,2025-03-21 22:00:00,217.09,194.025
2025-03-21 23:00:00,2025-03-21 23:00:00,135.43,121.045
2025-03-22 00:00:00,2025-03-22 00:00:00,21.105,18.86
2025-03-22 01:00:00,2025-03-22 01:00:00,80.015,71.515
2025-03-22 02:00:00,2025-03-22 02:00:00,-57.915,-65.695
2025-03-22 03:00:00,2025-03-22 03:00:00,9.985,8.92
2025-03-22 04:00:00,2025-03-22 04:00:00,6.005,5.37
2025-03-22 05:00:00,2025-03-22 05:00:00,5.9399999999999995,5.3100000000000005
2025-03-22 06:00:00,2025-03-22 06:00:00,8.467500000000001,7.5725
2025-03-22 07:00:00,2025-03-22 07:00:00,10.692499999999999,9.557500000000001
2025-03-22 08:00:00,2025-03-22 08:00:00,221.02,197.54
2025-03-22 09:00:00,2025-03-22 09:00:00,4.715,3.6149999999999998
2025-03-22 10:00:00,2025-03-22 10:00:00,-136.345,-152.55
2025-03-22 11:00:00,2025-03-22 11:00:00,-28.205,-31.555
2025-03-22 12:00:00,2025-03-22 12:00:00,-11.670000000000002,-14.02
2025-03-22 13:00:00,2025-03-22 13:00:00,-27.7425,-31.0325
2025-03-22 14:00:00,2025-03-22 14:00:00,217.715,194.585
2025-03-22 15:00:00,2025-03-22 15:00:00,48.7525,36.3425
2025-03-22 16:00:00,2025-03-22 16:00:00,10.8525,9.0275
2025-03-22 17:00:00,2025-03-22 17:00:00,24.1125,21.552500000000002
2025-03-22 18:00:00,2025-03-22 18:00:00,92.7875,82.92750000000001
2025-03-22 19:00:00,2025-03-22 19:00:00,32.63000000000001,21.595
2025-03-22 20:00:00,2025-03-22 20:00:00,-14.939999999999998,-19.674999999999997
2025-03-22 21:00:00,2025-03-22 21:00:00,27.9775,25.002499999999998
2025-03-22 22:00:00,2025-03-22 22:00:00,79.21249999999999,70.7975
2025-03-22 23:00:00,2025-03-22 23:00:00,96.0,85.8
2025-03-23 00:00:00,2025-03-23 00:00:00,50.489999999999995,41.67
2025-03-23 01:00:00,2025-03-23 01:00:00,27.615000000000002,24.68
2025-03-23 02:00:00,2025-03-23 02:00:00,-19.355,-23.67
2025-03-23 03:00:00,2025-03-23 03:00:00,19.775,17.675
2025-03-23 04:00:00,2025-03-23 04:00:00,11.325,10.120000000000001
2025-03-23 05:00:00,2025-03-23 05:00:00,68.3575,61.0925
2025-03-23 06:00:00,2025-03-23 06:00:00,26.4,23.595
2025-03-23 07:00:00,2025-03-23 07:00:00,37.0025,33.0675
2025-03-23 08:00:00,2025-03-23 08:00:00,18.1025,16.177500000000002
2025-03-23 09:00:00,2025-03-23 09:00:00,-9.842500000000001,-12.477500000000003
2025-03-23 10:00:00,2025-03-23 10:00:00,-19.6825,-23.0425
2025-03-23 11:00:00,2025-03-23 11:00:00,4.8975,4.3774999999999995
2025-03-23 12:00:00,2025-03-23 12:00:00,2.5175,2.2475
2025-03-23 13:00:00,2025-03-23 13:00:00,2.6475,2.3575
2025-03-23 14:00:00,2025-03-23 14:00:00,13.844999999999999,12.375
2025-03-23 15:00:00,2025-03-23 15:00:00,50.83,45.435
2025-03-23 16:00:00,2025-03-23 16:00:00,22.3875,18.0025
2025-03-23 17:00:00,2025-03-23 17:00:00,82.9625,74.14750000000001
2025-03-23 18:00:00,2025-03-23 18:00:00,213.2175,190.5625
2025-03-23 19:00:00,2025-03-23 19:00:00,274.5775,245.4075
2025-03-23 20:00:00,2025-03-23 20:00:00,317.48,283.75
2025-03-23 21:00:00,2025-03-23 21:00:00,205.35999999999999,183.545
2025-03-23 22:00:00,2025-03-23 22:00:00,132.9175,118.79249999999999
2025-03-23 23:00:00,2025-03-23 23:00:00,260.855,233.14
2025-03-24 00:00:00,2025-03-24 00:00:00,181.73,162.42000000000002
2025-03-24 01:00:00,2025-03-24 01:00:00,131.7375,117.7475
2025-03-24 02:00:00,2025-03-24 02:00:00,119.72500000000001,107.005
2025-03-24 03:00:00,2025-03-24 03:00:00,130.9175,117.01249999999999
2025-03-24 04:00:00,2025-03-24 04:00:00,86.5025,77.3125
2025-03-24 05:00:00,2025-03-24 05:00:00,-93.0,-113.965
2025-03-24 06:00:00,2025-03-24 06:00:00,68.86,61.545
2025-03-24 07:00:00,2025-03-24 07:00:00,181.5925,162.2975
2025-03-24 08:00:00,2025-03-24 08:00:00,240.3875,214.8475
2025-03-24 09:00:00,2025-03-24 09:00:00,198.48250000000002,177.3975
2025-03-24 10:00:00,2025-03-24 10:00:00,176.735,157.96
2025-03-24 11:00:00,2025-03-24 11:00:00,167.53750000000002,149.73749999999998
2025-03-24 12:00:00,2025-03-24 12:00:00,161.4,144.255
2025-03-24 13:00:00,2025-03-24 13:00:00,128.2625,114.6375
2025-03-24 14:00:00,2025-03-24 14:00:00,111.99249999999999,100.0925
2025-03-24 15:00:00,2025-03-24 15:00:00,-198.115,-221.66500000000002
2025-03-24 16:00:00,2025-03-24 16:00:00,35.0175,31.2975
2025-03-24 17:00:00,2025-03-24 17:00:00,28.8425,24.707500000000003
2025-03-24 18:00:00,2025-03-24 18:00:00,108.9975,97.41749999999999
2025-03-24 19:00:00,2025-03-24 19:00:00,100.2125,89.5675
2025-03-24 20:00:00,2025-03-24 20:00:00,169.085,151.125
2025-03-24 21:00:00,2025-03-24 21:00:00,85.47,76.39
2025-03-24 22:00:00,2025-03-24 22:00:00,80.89750000000001,72.30250000000001
2025-03-24 23:00:00,2025-03-24 23:00:00,66.6725,59.5925
2025-03-25 00:00:00,2025-03-25 00:00:00,1.3975000000000009,-7.122499999999995
2025-03-25 01:00:00,2025-03-25 01:00:00,31.1175,27.0975
2025-03-25 02:00:00,2025-03-25 02:00:00,52.5375,46.9525
2025-03-25 03:00:00,2025-03-25 03:00:00,33.31,29.765
2025-03-25 04:00:00,2025-03-25 04:00:00,31.2325,27.9175
2025-03-25 05:00:00,2025-03-25 05:00:00,28.225,25.225
2025-03-25 06:00:00,2025-03-25 06:00:00,71.9825,64.3375
2025-03-25 07:00:00,2025-03-25 07:00:00,144.69,129.32
2025-03-25 08:00:00,2025-03-25 08:00:00,197.0025,176.0725
2025-03-25 09:00:00,2025-03-25 09:00:00,171.1075,152.9275
2025-03-25 10:00:00,2025-03-25 10:00:00,130.8525,116.9475
2025-03-25 11:00:00,2025-03-25 11:00:00,82.85749999999999,67.5125
2025-03-25 12:00:00,2025-03-25 12:00:00,101.0375,90.3025
2025-03-25 13:00:00,2025-03-25 13:00:00,40.985,36.635
2025-03-25 14:00:00,2025-03-25 14:00:00,48.5625,43.4075
2025-03-25 15:00:00,2025-03-25 15:00:00,47.3425,42.3125
2025-03-25 16:00:00,2025-03-25 16:00:00,54.635,48.83
2025-03-25 17:00:00,2025-03-25 17:00:00,58.0975,51.927499999999995
2025-03-25 18:00:00,2025-03-25 18:00:00,66.2875,59.2425
2025-03-25 19:00:00,2025-03-25 19:00:00,176.2125,157.4925
2025-03-25 20:00:00,2025-03-25 20:00:00,137.0525,122.4925
2025-03-25 21:00:00,2025-03-25 21:00:00,73.0075,65.2525
2025-03-25 22:00:00,2025-03-25 22:00:00,56.015,50.065
2025-03-25 23:00:00,2025-03-25 23:00:00,54.2575,48.4975
2025-03-26 00:00:00,2025-03-26 00:00:00,73.405,65.61
2025-03-26 01:00:00,2025-03-26 01:00:00,93.4625,83.5375
2025-03-26 02:00:00,2025-03-26 02:00:00,97.2825,86.9475
2025-03-26 03:00:00,2025-03-26 03:00:00,84.6575,75.6625
2025-03-26 04:00:00,2025-03-26 04:00:00,110.7975,99.0275
2025-03-26 05:00:00,2025-03-26 05:00:00,40.6275,36.3125
2025-03-26 06:00:00,2025-03-26 06:00:00,65.965,58.96
2025-03-26 07:00:00,2025-03-26 07:00:00,92.8575,82.9925
2025-03-26 08:00:00,2025-03-26 08:00:00,160.96,143.86
2025-03-26 09:00:00,2025-03-26 09:00:00,256.9225,229.6275
2025-03-26 10:00:00,2025-03-26 10:00:00,162.9625,145.64749999999998
2025-03-26 11:00:00,2025-03-26 11:00:00,125.6375,110.9025
2025-03-26 12:00:00,2025-03-26 12:00:00,122.5875,109.5625
2025-03-26 13:00:00,2025-03-26 13:00:00,109.81,98.14
2025-03-26 14:00:00,2025-03-26 14:00:00,77.19,68.99
2025-03-26 15:00:00,2025-03-26 15:00:00,43.8825,39.2175
2025-03-26 16:00:00,2025-03-26 16:00:00,43.0125,38.442499999999995
2025-03-26 17:00:00,2025-03-26 17:00:00,57.44,51.34
2025-03-26 18:00:00,2025-03-26 18:00:00,172.7975,154.4375
2025-03-26 19:00:00,2025-03-26 19:00:00,47.1225,39.022499999999994
2025-03-26 20:00:00,2025-03-26 20:00:00,69.0125,61.6775
2025-03-26 21:00:00,2025-03-26 21:00:00,107.2675,95.87750000000001
2025-03-26 22:00:00,2025-03-26 22:00:00,150.315,134.345
2025-03-26 23:00:00,2025-03-26 23:00:00,140.54,125.60499999999999
2025-03-27 00:00:00,2025-03-27 00:00:00,149.3475,133.48250000000002
2025-03-27 01:00:00,2025-03-27 01:00:00,112.105,100.195
2025-03-27 02:00:00,2025-03-27 02:00:00,142.66,127.50999999999999
2025-03-27 03:00:00,2025-03-27 03:00:00,122.67500000000001,109.64
2025-03-27 04:00:00,2025-03-27 04:00:00,103.71000000000001,92.69
2025-03-27 05:00:00,2025-03-27 05:00:00,174.14249999999998,155.6375
2025-03-27 06:00:00,2025-03-27 06:00:00,156.14,139.55
2025-03-27 07:00:00,2025-03-27 07:00:00,111.97749999999999,100.08250000000001
2025-03-27 08:00:00,2025-03-27 08:00:00,160.5525,143.5025
2025-03-27 09:00:00,2025-03-27 09:00:00,69.47,58.0
2025-03-27 10:00:00,2025-03-27 10:00:00,15.98,14.280000000000001
2025-03-27 11:00:00,2025-03-27 11:00:00,41.207499999999996,36.8275
2025-03-27 12:00:00,2025-03-27 12:00:00,48.81,43.625
2025-03-27 13:00:00,2025-03-27 13:00:00,-659.47,-745.3
2025-03-27 14:00:00,2025-03-27 14:00:00,71.4525,63.8675
2025-03-27 15:00:00,2025-03-27 15:00:00,-500.24,-566.66
2025-03-27 16:00:00,2025-03-27 16:00:00,67.0575,59.932500000000005
2025-03-27 17:00:00,2025-03-27 17:00:00,48.457499999999996,43.3075
2025-03-27 18:00:00,2025-03-27 18:00:00,55.5375,49.6375
2025-03-27 19:00:00,2025-03-27 19:00:00,58.802499999999995,52.552499999999995
2025-03-27 20:00:00,2025-03-27 20:00:00,111.9075,100.02250000000001
2025-03-27 21:00:00,2025-03-27 21:00:00,-69.14249999999998,-94.4775
2025-03-27 22:00:00,2025-03-27 22:00:00,-322.6675,-384.66749999999996
2025-03-27 23:00:00,2025-03-27 23:00:00,-504.935,-572.3149999999999
2025-03-28 00:00:00,2025-03-28 00:00:00,-119.58500000000001,-138.76999999999998
2025-03-28 01:00:00,2025-03-28 01:00:00,22.1675,19.807499999999997
2025-03-28 02:00:00,2025-03-28 02:00:00,34.894999999999996,31.185
2025-03-28 03:00:00,2025-03-28 03:00:00,147.6025,131.9225
2025-03-28 04:00:00,2025-03-28 04:00:00,908.7674999999999,812.2275
2025-03-28 05:00:00,2025-03-28 05:00:00,-135.725,-165.965
2025-03-28 06:00:00,2025-03-28 06:00:00,110.9025,99.1225
2025-03-28 07:00:00,2025-03-28 07:00:00,108.3875,96.8775
2025-03-28 08:00:00,2025-03-28 08:00:00,195.27,174.53
2025-03-28 09:00:00,2025-03-28 09:00:00,50.11,44.785000000000004
2025-03-28 10:00:00,2025-03-28 10:00:00,60.2,53.80500000000001
2025-03-28 11:00:00,2025-03-28 11:00:00,75.465,67.45
2025-03-28 12:00:00,2025-03-28 12:00:00,68.78999999999999,61.480000000000004
2025-03-28 13:00:00,2025-03-28 13:00:00,71.21000000000001,63.644999999999996
2025-03-28 14:00:00,2025-03-28 14:00:00,72.24000000000001,64.565
2025-03-28 15:00:00,2025-03-28 15:00:00,6.632500000000002,-1.6374999999999993
2025-03-28 16:00:00,2025-03-28 16:00:00,34.682500000000005,30.997500000000002
2025-03-28 17:00:00,2025-03-28 17:00:00,39.18,35.015
2025-03-28 18:00:00,2025-03-28 18:00:00,59.3425,53.037499999999994
2025-03-28 19:00:00,2025-03-28 19:00:00,107.7025,96.26249999999999
2025-03-28 20:00:00,2025-03-28 20:00:00,104.075,93.015
2025-03-28 21:00:00,2025-03-28 21:00:00,54.57,48.769999999999996
2025-03-28 22:00:00,2025-03-28 22:00:00,76.35,68.24
2025-03-28 23:00:00,2025-03-28 23:00:00,96.1975,85.97749999999999
2025-03-29 00:00:00,2025-03-29 00:00:00,-13.185,-16.215
2025-03-29 01:00:00,2025-03-29 01:00:00,92.175,82.38499999999999
2025-03-29 02:00:00,2025-03-29 02:00:00,43.9525,35.0325
2025-03-29 03:00:00,2025-03-29 03:00:00,51.5025,46.0275
2025-03-29 04:00:00,2025-03-29 04:00:00,40.3625,36.0775
2025-03-29 05:00:00,2025-03-29 05:00:00,48.845,43.655
2025-03-29 06:00:00,2025-03-29 06:00:00,38.525,34.43
2025-03-29 07:00:00,2025-03-29 07:00:00,61.535,55.005
2025-03-29 08:00:00,2025-03-29 08:00:00,27.2775,24.0775
2025-03-29 09:00:00,2025-03-29 09:00:00,-195.65,-219.245
2025-03-29 10:00:00,2025-03-29 10:00:00,7.5825,6.772500000000001
2025-03-29 11:00:00,2025-03-29 11:00:00,-30.902500000000003,-38.052499999999995
2025-03-29 12:00:00,2025-03-29 12:00:00,30.044999999999998,26.855
2025-03-29 13:00:00,2025-03-29 13:00:00,-26.005,-29.839999999999996
2025-03-29 14:00:00,2025-03-29 14:00:00,9.0,5.874999999999998
2025-03-29 15:00:00,2025-03-29 15:00:00,39.3925,34.4225
2025-03-29 16:00:00,2025-03-29 16:00:00,-93.155,-104.63
2025-03-29 17:00:00,2025-03-29 17:00:00,8.0075,7.1525
2025-03-29 18:00:00,2025-03-29 18:00:00,26.6175,23.7875
2025-03-29 19:00:00,2025-03-29 19:00:00,185.85,166.11
2025-03-29 20:00:00,2025-03-29 20:00:00,143.405,128.17000000000002
2025-03-29 21:00:00,2025-03-29 21:00:00,51.4225,45.957499999999996
2025-03-29 22:00:00,2025-03-29 22:00:00,-19.599999999999998,-24.304999999999996
2025-03-29 23:00:00,2025-03-29 23:00:00,-110.6025,-123.7475
2025-03-30 00:00:00,2025-03-30 00:00:00,-125.62750000000001,-142.5525
2025-03-30 01:00:00,2025-03-30 01:00:00,12.6075,11.2675
2025-03-30 03:00:00,2025-03-30 03:00:00,8.92,7.97
2025-03-30 04:00:00,2025-03-30 04:00:00,-29.615000000000002,-33.254999999999995
2025-03-30 05:00:00,2025-03-30 05:00:00,27.509999999999998,24.415
2025-03-30 06:00:00,2025-03-30 06:00:00,-1.03,-1.15
2025-03-30 07:00:00,2025-03-30 07:00:00,-0.46499999999999997,-0.515
2025-03-30 08:00:00,2025-03-30 08:00:00,71.225,63.660000000000004
2025-03-30 09:00:00,2025-03-30 09:00:00,3.325,2.9699999999999998
2025-03-30 10:00:00,2025-03-30 10:00:00,-51.379999999999995,-57.760000000000005
2025-03-30 11:00:00,2025-03-30 11:00:00,-62.667500000000004,-70.1175
2025-03-30 12:00:00,2025-03-30 12:00:00,-5605.055,-6271.32
2025-03-30 13:00:00,2025-03-30 13:00:00,18.2225,15.947500000000002
2025-03-30 14:00:00,2025-03-30 14:00:00,-32.964999999999996,-36.879999999999995
2025-03-30 15:00:00,2025-03-30 15:00:00,24.1875,21.6175
2025-03-30 16:00:00,2025-03-30 16:00:00,12.28,10.975
2025-03-30 17:00:00,2025-03-30 17:00:00,-142.20749999999998,-159.7575
2025-03-30 18:00:00,2025-03-30 18:00:00,-0.8225,-0.9675
2025-03-30 19:00:00,2025-03-30 19:00:00,27.6875,24.7475
2025-03-30 20:00:00,2025-03-30 20:00:00,39.7525,35.5275
